,LEAGUE_ID,TEAM_ID,MIN_YEAR,MAX_YEAR,ABBREVIATION,LAST_20_WIN_PCT,PAST_WIN_PCT
0,0.0,1610612737.0,1949.0,2019.0,ATL,0.25,0.293
1,0.0,1610612738.0,1946.0,2019.0,BOS,0.6,0.671
2,0.0,1610612739.0,1970.0,2019.0,CLE,0.7,0.61
3,0.0,1610612740.0,2002.0,2019.0,NOP,0.6,0.585
4,0.0,1610612741.0,1966.0,2019.0,CHI,0.3,0.329
5,0.0,1610612742.0,1980.0,2019.0,DAL,0.25,0.293
6,0.0,1610612743.0,1976.0,2019.0,DEN,0.6,0.561
7,0.0,1610612744.0,1946.0,2019.0,GSW,0.5,0.707
8,0.0,1610612745.0,1967.0,2019.0,HOU,0.8,0.793
9,0.0,1610612746.0,1970.0,2019.0,LAC,0.4,0.512
10,0.0,1610612747.0,1948.0,2019.0,LAL,0.35,0.427
11,0.0,1610612748.0,1988.0,2019.0,MIA,0.6,0.537
12,0.0,1610612749.0,1968.0,2019.0,MIL,0.55,0.537
13,0.0,1610612750.0,1989.0,2019.0,MIN,0.55,0.573
14,0.0,1610612751.0,1976.0,2019.0,BKN,0.4,0.341
15,0.0,1610612752.0,1946.0,2019.0,NYK,0.25,0.354
16,0.0,1610612753.0,1989.0,2019.0,ORL,0.3,0.305
17,0.0,1610612754.0,1976.0,2019.0,IND,0.65,0.585
18,0.0,1610612755.0,1949.0,2019.0,PHI,0.9,0.634
19,0.0,1610612756.0,1968.0,2019.0,PHX,0.15,0.256
20,0.0,1610612757.0,1970.0,2019.0,POR,0.65,0.598
21,0.0,1610612758.0,1948.0,2019.0,SAC,0.4,0.329
22,0.0,1610612759.0,1976.0,2019.0,SAS,0.55,0.573
23,0.0,1610612760.0,1967.0,2019.0,OKC,0.65,0.585
24,0.0,1610612761.0,1995.0,2019.0,TOR,0.7,0.72
25,0.0,1610612762.0,1974.0,2019.0,UTA,0.8,0.585
26,0.0,1610612763.0,1995.0,2019.0,MEM,0.2,0.268
27,0.0,1610612764.0,1961.0,2019.0,WAS,0.35,0.524
28,0.0,1610612765.0,1948.0,2019.0,DET,0.5,0.476
29,0.0,1610612766.0,1988.0,2019.0,CHA,0.4,0.439
